transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007495,usr_norm_0051,merch_razorpay_039,582.42,INR,2026-08-01T05:54:58+00:00,dev_fingerprint_0323,192.168.156.191,"Pune, IN",pm_tok_synthetic_01702,510,1,0,1,2,0,NONE
tx_legit_005901,usr_norm_2654,merch_razorpay_050,338.43,INR,2026-08-01T05:55:11+00:00,dev_fingerprint_2230,192.168.4.142,"Delhi, IN",pm_tok_synthetic_00569,606,1,0,1,2,0,NONE
tx_legit_005678,usr_norm_0834,merch_razorpay_057,1109.26,INR,2026-08-01T05:59:03+00:00,dev_fingerprint_0737,192.168.29.199,"Hyderabad, IN",pm_tok_synthetic_01280,451,2,0,1,1,0,NONE
tx_legit_013555,usr_norm_0906,merch_razorpay_083,500.35,INR,2026-08-01T06:01:01+00:00,dev_fingerprint_1418,192.168.195.226,"Pune, IN",pm_tok_synthetic_01120,422,1,0,1,1,0,NONE
tx_legit_011382,usr_norm_0409,merch_razorpay_065,256.01,INR,2026-08-01T06:01:11+00:00,dev_fingerprint_0909,192.168.24.170,"Ahmedabad, IN",pm_tok_synthetic_00685,99,1,0,1,1,0,NONE
tx_legit_009359,usr_norm_2794,merch_razorpay_044,2338.6,INR,2026-08-01T06:02:04+00:00,dev_fingerprint_0526,10.0.185.88,"Bengaluru, IN",pm_tok_synthetic_01899,328,1,0,1,2,0,NONE
tx_legit_009106,usr_norm_0708,merch_razorpay_089,557.59,INR,2026-08-01T06:03:27+00:00,dev_fingerprint_1821,192.168.41.1,"Pune, IN",pm_tok_synthetic_02828,258,2,0,1,4,0,NONE
tx_legit_002759,usr_norm_0018,merch_razorpay_074,214.55,INR,2026-08-01T06:06:41+00:00,dev_fingerprint_0248,10.0.241.213,"Kolkata, IN",pm_tok_synthetic_03244,157,1,0,1,1,0,NONE
tx_legit_006451,usr_norm_0491,merch_razorpay_026,350.57,INR,2026-08-01T06:09:36+00:00,dev_family_shared_013,192.168.128.192,"Hyderabad, IN",pm_tok_synthetic_01723,389,3,0,3,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008934,usr_norm_0359,merch_razorpay_021,598.26,INR,2026-08-01T06:16:04+00:00,dev_fingerprint_0818,192.168.105.116,"Hyderabad, IN",pm_tok_synthetic_03261,455,1,0,1,1,0,NONE
tx_legit_013241,usr_norm_0520,merch_razorpay_062,385.93,INR,2026-08-01T06:18:52+00:00,dev_fingerprint_1160,192.168.10.8,"Bengaluru, IN",pm_tok_synthetic_01506,176,1,0,1,10,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005061,usr_norm_1491,merch_razorpay_016,125.94,INR,2026-08-01T06:19:38+00:00,dev_fingerprint_2409,192.168.241.225,"Bengaluru, IN",pm_tok_synthetic_00830,18,1,0,1,1,0,NONE
tx_legit_013048,usr_norm_1778,merch_razorpay_075,598.29,INR,2026-08-01T06:21:11+00:00,dev_fingerprint_0687,192.168.62.15,"Ahmedabad, IN",pm_tok_synthetic_00494,295,1,0,1,1,0,NONE
tx_legit_013195,usr_norm_1644,merch_razorpay_044,672.73,INR,2026-08-01T06:24:52+00:00,dev_fingerprint_0275,10.0.19.9,"Ahmedabad, IN",pm_tok_synthetic_00293,678,1,0,1,1,0,NONE
tx_legit_002595,usr_norm_2929,merch_razorpay_014,346.63,INR,2026-08-01T06:26:00+00:00,dev_fingerprint_1758,192.168.10.8,"Mumbai, IN",pm_tok_synthetic_01542,988,1,0,1,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010054,usr_norm_0211,merch_razorpay_034,246.33,INR,2026-08-01T06:30:15+00:00,dev_fingerprint_1498,192.168.10.5,"Chennai, IN",pm_tok_synthetic_01306,606,1,0,2,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_011204,usr_norm_1797,merch_razorpay_097,226.13,INR,2026-08-01T06:39:26+00:00,dev_fingerprint_0950,192.168.10.1,"Mumbai, IN",pm_tok_synthetic_02700,228,4,0,1,22,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_010753,usr_norm_0012,merch_razorpay_061,280.1,INR,2026-08-01T06:43:11+00:00,dev_family_shared_007,192.168.5.162,"Ahmedabad, IN",pm_tok_synthetic_03463,342,1,0,5,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006940,usr_norm_0998,merch_razorpay_068,661.65,INR,2026-08-01T06:47:19+00:00,dev_fingerprint_1960,192.168.88.72,"Ahmedabad, IN",pm_tok_synthetic_02267,910,1,0,1,2,0,NONE
tx_fraud_000978,usr_borderlineH_006,merch_razorpay_063,7331.94,INR,2026-08-01T06:59:04+00:00,dev_borderlineH_1,198.51.100.21,"Bengaluru, IN",pm_tok_borderlineH_006,131,2,1,15,5,1,BORDERLINE_TRANSACTIONS
tx_legit_005654,usr_norm_1270,merch_razorpay_067,1853.45,INR,2026-08-01T07:01:40+00:00,dev_fingerprint_1578,192.168.114.207,"Delhi, IN",pm_tok_synthetic_02134,696,1,0,1,1,0,NONE
tx_legit_004569,usr_norm_0257,merch_razorpay_036,86.14,INR,2026-08-01T07:03:00+00:00,dev_fingerprint_2147,192.168.70.180,"Bengaluru, IN",pm_tok_synthetic_02000,203,2,0,1,1,0,NONE
tx_legit_009483,usr_norm_1598,merch_razorpay_095,761.1,INR,2026-08-01T07:15:24+00:00,dev_fingerprint_1878,192.168.107.14,"Delhi, IN",pm_tok_synthetic_01353,822,1,0,2,1,0,NONE
tx_legit_008261,usr_norm_0979,merch_razorpay_051,464.87,INR,2026-08-01T07:15:52+00:00,dev_fingerprint_0940,192.168.10.6,"Bengaluru, IN",pm_tok_synthetic_01358,53,2,0,1,8,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003970,usr_norm_1242,merch_razorpay_096,2287.65,INR,2026-08-01T07:15:59+00:00,dev_fingerprint_0808,192.168.10.3,"Ahmedabad, IN",pm_tok_synthetic_00668,747,1,0,2,11,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002294,usr_norm_1752,merch_razorpay_036,862.28,INR,2026-08-01T07:24:14+00:00,dev_fingerprint_0735,192.168.71.49,"Mumbai, IN",pm_tok_synthetic_00347,921,1,0,1,1,0,NONE
tx_legit_004950,usr_norm_0219,merch_razorpay_022,510.89,INR,2026-08-01T07:24:18+00:00,dev_fingerprint_0780,192.168.187.25,"Delhi, IN",pm_tok_synthetic_01305,728,1,0,1,1,0,NONE
tx_legit_004183,usr_norm_2416,merch_razorpay_020,251.87,INR,2026-08-01T07:27:29+00:00,dev_fingerprint_1170,192.168.143.3,"Kolkata, IN",pm_tok_synthetic_00164,550,1,1,1,2,0,NONE
tx_legit_001170,usr_norm_0036,merch_razorpay_085,268.6,INR,2026-08-01T07:28:46+00:00,dev_fingerprint_1958,192.168.249.8,"Pune, IN",pm_tok_synthetic_01124,143,1,0,1,2,0,NONE
tx_legit_001318,usr_norm_1395,merch_razorpay_044,1383.33,INR,2026-08-01T07:31:41+00:00,dev_family_shared_004,192.168.26.98,"Chennai, IN",pm_tok_synthetic_01359,229,1,1,3,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_007639,usr_norm_1431,merch_razorpay_059,777.48,INR,2026-08-01T07:31:50+00:00,dev_fingerprint_1410,192.168.140.122,"Kolkata, IN",pm_tok_synthetic_02145,946,1,0,1,2,0,NONE
tx_legit_012480,usr_norm_0197,merch_razorpay_054,916.93,INR,2026-08-01T07:40:03+00:00,dev_fingerprint_2217,192.168.138.32,"Hyderabad, IN",pm_tok_synthetic_02758,751,1,0,1,2,0,NONE
tx_legit_001444,usr_norm_2749,merch_razorpay_043,293.55,INR,2026-08-01T07:42:33+00:00,dev_fingerprint_1292,192.168.10.5,"Pune, IN",pm_tok_synthetic_01591,709,1,0,2,13,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_008103,usr_norm_2633,merch_razorpay_099,186.3,INR,2026-08-01T07:43:19+00:00,dev_fingerprint_1027,192.168.233.114,"Pune, IN",pm_tok_synthetic_02239,674,2,0,1,1,0,NONE
tx_fraud_001001,usr_borderlineH_009,merch_razorpay_064,6649.91,INR,2026-08-01T07:45:01+00:00,dev_borderlineH_4,198.51.100.24,"Ahmedabad, IN",pm_tok_borderlineH_009,69,2,1,11,11,1,BORDERLINE_TRANSACTIONS
tx_legit_000146,usr_norm_0693,merch_razorpay_018,625.13,INR,2026-08-01T07:45:55+00:00,dev_family_shared_009,192.168.33.33,"Bengaluru, IN",pm_tok_synthetic_00356,412,1,0,3,1,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001815,usr_norm_0652,merch_razorpay_015,815.26,INR,2026-08-01T07:49:49+00:00,dev_fingerprint_0652,192.168.10.1,"Hyderabad, IN",pm_tok_synthetic_00428,90,1,0,2,8,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_002760,usr_norm_1357,merch_razorpay_079,722.1,INR,2026-08-01T07:50:19+00:00,dev_fingerprint_1678,192.168.13.167,"Pune, IN",pm_tok_synthetic_02046,672,1,0,1,1,0,NONE
tx_legit_004461,usr_norm_1997,merch_razorpay_042,897.02,INR,2026-08-01T07:53:10+00:00,dev_fingerprint_1492,10.0.26.119,"Bengaluru, IN",pm_tok_synthetic_00990,532,3,0,1,2,0,NONE
tx_legit_002927,usr_norm_2090,merch_razorpay_093,952.99,INR,2026-08-01T07:53:55+00:00,dev_fingerprint_0409,192.168.192.24,"Mumbai, IN",pm_tok_synthetic_01647,272,1,2,1,1,0,NONE
tx_legit_012479,usr_norm_1611,merch_razorpay_078,610.83,INR,2026-08-01T07:59:41+00:00,dev_fingerprint_1421,192.168.40.195,"Ahmedabad, IN",pm_tok_synthetic_01765,818,3,0,1,1,0,NONE
tx_legit_011459,usr_norm_0681,merch_razorpay_038,518.76,INR,2026-08-01T08:01:50+00:00,dev_fingerprint_0792,192.168.228.59,"Pune, IN",pm_tok_synthetic_01714,563,1,0,1,1,0,NONE
tx_legit_004581,usr_norm_2098,merch_razorpay_022,276.99,INR,2026-08-01T08:02:10+00:00,dev_fingerprint_1746,192.168.28.61,"Mumbai, IN",pm_tok_synthetic_02318,759,1,0,1,2,0,NONE
tx_legit_000008,usr_norm_1452,merch_razorpay_065,143.47,INR,2026-08-01T08:03:04+00:00,dev_fingerprint_1520,192.168.10.7,"Delhi, IN",pm_tok_synthetic_00830,790,1,0,1,15,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_000636,usr_combE_003,merch_razorpay_033,24490.09,INR,2026-08-01T08:04:58+00:00,dev_combE_1,203.0.113.202,Tor Exit Node,pm_tok_combE_1,3,15,8,21,40,1,COMBINED_RING
tx_legit_009955,usr_norm_2740,merch_razorpay_004,553.51,INR,2026-08-01T08:07:03+00:00,dev_fingerprint_0030,192.168.217.113,"Bengaluru, IN",pm_tok_synthetic_02678,338,4,0,2,1,0,NONE
tx_fraud_000131,usr_ringA_005,merch_razorpay_049,5279.15,INR,2026-08-01T08:11:43+00:00,dev_fraud_ringA_0,198.51.100.28,"Kolkata, IN",pm_tok_ringA_000,4,5,2,12,5,1,DEVICE_SHARING_RING
tx_legit_005593,usr_norm_2955,merch_razorpay_047,363.1,INR,2026-08-01T08:12:14+00:00,dev_fingerprint_1085,192.168.10.9,"Bengaluru, IN",pm_tok_synthetic_00261,546,1,0,1,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_012834,usr_norm_1942,merch_razorpay_079,886.49,INR,2026-08-01T08:12:54+00:00,dev_fingerprint_1620,192.168.10.8,"Kolkata, IN",pm_tok_synthetic_00630,283,1,0,2,22,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_012074,usr_norm_2351,merch_razorpay_046,188.16,INR,2026-08-01T08:15:11+00:00,dev_fingerprint_1575,192.168.51.184,"Mumbai, IN",pm_tok_synthetic_01004,869,1,0,1,2,0,NONE
tx_legit_010431,usr_norm_0549,merch_razorpay_047,4722.1,INR,2026-08-01T08:19:46+00:00,dev_fingerprint_0573,192.168.64.224,"Delhi, IN",pm_tok_synthetic_00179,958,2,0,1,1,0,NONE
tx_fraud_000912,usr_evasiveG_013,merch_razorpay_068,2018.91,INR,2026-08-01T08:21:54+00:00,dev_evasiveG_013,203.0.113.13,"Mumbai, IN",pm_tok_evasiveG_2,273,1,0,1,10,1,EVASIVE_FRAUD
tx_legit_006543,usr_norm_2921,merch_razorpay_037,874.66,INR,2026-08-01T08:23:33+00:00,dev_fingerprint_1620,192.168.93.23,"Chennai, IN",pm_tok_synthetic_03297,70,1,0,1,1,0,NONE
tx_legit_007049,usr_norm_2394,merch_razorpay_083,631.61,INR,2026-08-01T08:24:34+00:00,dev_fingerprint_0612,192.168.10.4,"Hyderabad, IN",pm_tok_synthetic_02731,818,1,0,1,21,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_012648,usr_norm_2965,merch_razorpay_055,463.71,INR,2026-08-01T08:28:37+00:00,dev_fingerprint_1036,192.168.10.5,"Delhi, IN",pm_tok_synthetic_01489,572,2,0,2,21,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009188,usr_norm_2827,merch_razorpay_057,619.69,INR,2026-08-01T08:31:41+00:00,dev_fingerprint_0705,192.168.110.144,"Pune, IN",pm_tok_synthetic_01101,781,1,0,1,2,0,NONE
tx_legit_002622,usr_norm_1302,merch_razorpay_098,1127.59,INR,2026-08-01T08:37:53+00:00,dev_fingerprint_1808,192.168.221.93,"Chennai, IN",pm_tok_synthetic_02538,892,1,0,1,1,0,NONE
tx_legit_003408,usr_norm_2017,merch_razorpay_002,637.98,INR,2026-08-01T08:38:42+00:00,dev_fingerprint_0142,10.0.162.237,"Mumbai, IN",pm_tok_synthetic_02781,391,1,0,1,2,0,NONE
tx_legit_002399,usr_norm_2241,merch_razorpay_080,594.89,INR,2026-08-01T08:39:39+00:00,dev_fingerprint_1767,192.168.10.7,"Bengaluru, IN",pm_tok_synthetic_03283,674,1,0,2,8,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_009853,usr_norm_0714,merch_razorpay_036,396.98,INR,2026-08-01T08:39:45+00:00,dev_family_shared_001,192.168.163.49,"Chennai, IN",pm_tok_synthetic_03170,860,1,0,4,3,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004388,usr_norm_1305,merch_razorpay_019,226.0,INR,2026-08-01T08:40:52+00:00,dev_fingerprint_1677,10.0.38.97,"Bengaluru, IN",pm_tok_synthetic_00777,551,2,0,1,4,0,NONE
tx_legit_007238,usr_norm_1876,merch_razorpay_071,334.29,INR,2026-08-01T08:41:02+00:00,dev_fingerprint_1016,192.168.64.171,"Hyderabad, IN",pm_tok_synthetic_00836,548,1,1,1,1,0,NONE
tx_legit_001842,usr_norm_1028,merch_razorpay_053,346.63,INR,2026-08-01T08:41:10+00:00,dev_fingerprint_1502,192.168.170.101,"Bengaluru, IN",pm_tok_synthetic_00313,759,1,0,1,1,0,NONE
tx_legit_008163,usr_norm_0183,merch_razorpay_005,1076.32,INR,2026-08-01T08:41:46+00:00,dev_fingerprint_0810,192.168.10.3,"Chennai, IN",pm_tok_synthetic_03344,18,1,1,2,10,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001975,usr_norm_1851,merch_razorpay_067,382.91,INR,2026-08-01T08:48:13+00:00,dev_fingerprint_1627,192.168.10.2,"Delhi, IN",pm_tok_synthetic_03226,716,2,0,2,13,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006306,usr_norm_1668,merch_razorpay_085,264.02,INR,2026-08-01T08:53:00+00:00,dev_fingerprint_0960,192.168.118.236,"Ahmedabad, IN",pm_tok_synthetic_03005,354,1,2,1,1,0,NONE
tx_legit_012955,usr_norm_0309,merch_razorpay_068,296.09,INR,2026-08-01T08:57:09+00:00,dev_fingerprint_0604,192.168.13.67,"Kolkata, IN",pm_tok_synthetic_02920,90,1,0,1,3,0,NONE
tx_legit_010784,usr_norm_1149,merch_razorpay_007,530.58,INR,2026-08-01T09:01:02+00:00,dev_fingerprint_0470,192.168.10.7,"Bengaluru, IN",pm_tok_synthetic_01689,993,1,0,2,20,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005166,usr_norm_1904,merch_razorpay_088,374.92,INR,2026-08-01T09:04:21+00:00,dev_fingerprint_1941,192.168.10.9,"Ahmedabad, IN",pm_tok_synthetic_01311,174,1,1,2,9,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_011656,usr_norm_1635,merch_razorpay_022,245.28,INR,2026-08-01T09:04:53+00:00,dev_fingerprint_1440,10.0.229.205,"Hyderabad, IN",pm_tok_synthetic_03361,382,1,0,1,2,0,NONE
tx_legit_005652,usr_norm_2975,merch_razorpay_078,1110.37,INR,2026-08-01T09:05:54+00:00,dev_family_shared_015,192.168.229.114,"Kolkata, IN",pm_tok_synthetic_00549,631,1,0,3,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001253,usr_norm_1468,merch_razorpay_028,673.2,INR,2026-08-01T09:07:06+00:00,dev_fingerprint_2209,192.168.115.203,"Delhi, IN",pm_tok_synthetic_02511,956,2,0,1,2,0,NONE
tx_legit_013257,usr_norm_0268,merch_razorpay_049,188.09,INR,2026-08-01T09:07:52+00:00,dev_fingerprint_0842,192.168.246.196,"Hyderabad, IN",pm_tok_synthetic_00068,557,1,1,1,4,0,NONE
tx_legit_011163,usr_norm_0965,merch_razorpay_019,946.26,INR,2026-08-01T09:07:54+00:00,dev_fingerprint_1630,192.168.10.1,"Bengaluru, IN",pm_tok_synthetic_01580,277,1,0,2,14,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005645,usr_norm_0286,merch_razorpay_096,246.32,INR,2026-08-01T09:10:25+00:00,dev_fingerprint_0087,192.168.108.100,"Chennai, IN",pm_tok_synthetic_00865,937,1,0,2,2,0,NONE
tx_legit_005307,usr_norm_2968,merch_razorpay_094,5982.84,INR,2026-08-01T09:10:26+00:00,dev_fingerprint_1936,192.168.204.180,"Ahmedabad, IN",pm_tok_synthetic_03206,315,1,0,1,1,0,NONE
tx_legit_013398,usr_norm_2073,merch_razorpay_030,525.46,INR,2026-08-01T09:16:16+00:00,dev_family_shared_028,192.168.102.221,"Ahmedabad, IN",pm_tok_synthetic_00400,842,1,0,4,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005318,usr_norm_0531,merch_razorpay_004,232.39,INR,2026-08-01T09:21:59+00:00,dev_fingerprint_0244,192.168.5.45,"Bengaluru, IN",pm_tok_synthetic_02757,938,1,0,1,1,0,NONE
tx_legit_013204,usr_norm_2682,merch_razorpay_075,395.79,INR,2026-08-01T09:23:21+00:00,dev_family_shared_022,192.168.81.148,"Bengaluru, IN",pm_tok_synthetic_01271,616,2,0,5,2,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004320,usr_norm_2951,merch_razorpay_001,429.91,INR,2026-08-01T09:26:23+00:00,dev_fingerprint_0666,10.0.66.228,"Pune, IN",pm_tok_synthetic_02923,945,1,0,2,1,0,NONE
tx_fraud_000169,usr_burstB_005,merch_razorpay_031,14193.29,INR,2026-08-01T09:29:47+00:00,dev_burstB_015,203.0.113.101,"Kolkata, IN",pm_tok_burstB_005,5,19,4,3,33,1,SHARED_IP_BURST
tx_legit_013438,usr_norm_2103,merch_razorpay_043,1033.44,INR,2026-08-01T09:32:46+00:00,dev_fingerprint_2429,192.168.146.243,"Chennai, IN",pm_tok_synthetic_02596,223,1,0,1,1,0,NONE
tx_legit_002242,usr_norm_2025,merch_razorpay_042,222.05,INR,2026-08-01T09:35:18+00:00,dev_fingerprint_1218,192.168.37.105,"Kolkata, IN",pm_tok_synthetic_00502,253,2,0,1,1,0,NONE
tx_legit_004170,usr_norm_0010,merch_razorpay_018,728.68,INR,2026-08-01T09:36:24+00:00,dev_fingerprint_1746,192.168.10.3,"Hyderabad, IN",pm_tok_synthetic_01851,191,1,0,1,22,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_006917,usr_norm_0925,merch_razorpay_092,227.7,INR,2026-08-01T09:37:58+00:00,dev_fingerprint_0329,192.168.10.2,"Hyderabad, IN",pm_tok_synthetic_02799,271,1,0,2,16,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_005540,usr_norm_1206,merch_razorpay_020,770.4,INR,2026-08-01T09:40:57+00:00,dev_fingerprint_1857,192.168.10.2,"Pune, IN",pm_tok_synthetic_00324,180,1,0,2,17,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_003333,usr_norm_1105,merch_razorpay_037,752.93,INR,2026-08-01T09:42:28+00:00,dev_fingerprint_1393,192.168.10.9,"Pune, IN",pm_tok_synthetic_03092,223,2,0,1,19,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_001322,usr_norm_1030,merch_razorpay_060,380.63,INR,2026-08-01T09:43:08+00:00,dev_fingerprint_1293,192.168.176.84,"Kolkata, IN",pm_tok_synthetic_03328,610,1,0,1,1,0,NONE
tx_legit_000944,usr_norm_2275,merch_razorpay_030,418.35,INR,2026-08-01T09:44:39+00:00,dev_fingerprint_1726,10.0.133.103,"Mumbai, IN",pm_tok_synthetic_00185,100,1,0,1,3,0,NONE
tx_legit_008047,usr_norm_1143,merch_razorpay_031,845.7,INR,2026-08-01T09:45:32+00:00,dev_fingerprint_0906,192.168.31.166,"Ahmedabad, IN",pm_tok_synthetic_02306,510,2,0,1,1,0,NONE
tx_legit_004959,usr_norm_2217,merch_razorpay_084,592.1,INR,2026-08-01T09:45:50+00:00,dev_fingerprint_0963,192.168.156.156,"Mumbai, IN",pm_tok_synthetic_00669,737,2,0,1,1,0,NONE
tx_legit_010301,usr_norm_1628,merch_razorpay_056,678.03,INR,2026-08-01T09:51:04+00:00,dev_fingerprint_0421,192.168.153.138,"Kolkata, IN",pm_tok_synthetic_01296,321,1,0,1,1,0,NONE
tx_legit_006675,usr_norm_1552,merch_razorpay_046,531.75,INR,2026-08-01T09:59:40+00:00,dev_fingerprint_1218,192.168.134.81,"Mumbai, IN",pm_tok_synthetic_00854,784,2,0,1,1,0,NONE
tx_legit_011104,usr_norm_2098,merch_razorpay_013,559.56,INR,2026-08-01T10:01:04+00:00,dev_fingerprint_2026,10.0.161.128,"Mumbai, IN",pm_tok_synthetic_02318,759,1,0,1,1,0,NONE
tx_legit_000308,usr_norm_1006,merch_razorpay_004,718.33,INR,2026-08-01T10:05:59+00:00,dev_fingerprint_0371,10.0.81.157,"Bengaluru, IN",pm_tok_synthetic_03275,595,2,0,2,2,0,NONE
tx_legit_003229,usr_norm_2050,merch_razorpay_088,135.15,INR,2026-08-01T10:11:35+00:00,dev_fingerprint_1465,192.168.10.2,"Delhi, IN",pm_tok_synthetic_01996,797,1,0,2,10,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_legit_004144,usr_norm_2603,merch_razorpay_099,724.26,INR,2026-08-01T10:17:19+00:00,dev_fingerprint_1422,192.168.80.142,"Ahmedabad, IN",pm_tok_synthetic_01302,628,1,0,2,1,0,NONE
tx_legit_011501,usr_norm_2991,merch_razorpay_009,216.35,INR,2026-08-01T10:18:30+00:00,dev_fingerprint_0225,192.168.110.1,"Chennai, IN",pm_tok_synthetic_02246,431,1,0,2,2,0,NONE
tx_legit_005952,usr_norm_0908,merch_razorpay_012,289.26,INR,2026-08-01T10:19:44+00:00,dev_fingerprint_1648,192.168.142.40,"Kolkata, IN",pm_tok_synthetic_00565,437,1,0,1,1,0,NONE
tx_legit_002132,usr_norm_1398,merch_razorpay_026,411.11,INR,2026-08-01T10:21:43+00:00,dev_fingerprint_1123,192.168.61.219,"Chennai, IN",pm_tok_synthetic_02551,762,1,0,2,2,0,NONE
tx_fraud_000628,usr_combE_015,merch_razorpay_019,61693.97,INR,2026-08-01T10:23:04+00:00,dev_combE_2,203.0.113.203,Tor Exit Node,pm_tok_combE_2,6,14,7,19,21,1,COMBINED_RING
tx_fraud_000968,usr_borderlineH_016,merch_razorpay_027,3423.63,INR,2026-08-01T10:23:05+00:00,dev_borderlineH_1,198.51.100.21,"Delhi, IN",pm_tok_borderlineH_006,76,2,1,11,7,1,BORDERLINE_TRANSACTIONS
tx_legit_009240,usr_norm_2929,merch_razorpay_015,386.59,INR,2026-08-01T10:27:15+00:00,dev_fingerprint_1758,192.168.79.94,"Pune, IN",pm_tok_synthetic_01542,988,1,0,1,2,0,NONE
tx_legit_001896,usr_norm_1267,merch_razorpay_076,439.23,INR,2026-08-01T10:28:21+00:00,dev_fingerprint_1463,192.168.98.72,"Mumbai, IN",pm_tok_synthetic_01576,804,1,1,2,1,0,NONE
tx_legit_009214,usr_norm_0946,merch_razorpay_010,433.6,INR,2026-08-01T10:28:44+00:00,dev_fingerprint_0329,192.168.57.86,"Hyderabad, IN",pm_tok_synthetic_03465,276,1,0,1,1,0,NONE
tx_legit_007799,usr_norm_0736,merch_razorpay_037,521.3,INR,2026-08-01T10:29:33+00:00,dev_fingerprint_0461,10.0.121.208,"Delhi, IN",pm_tok_synthetic_00846,290,1,0,1,1,0,NONE
tx_legit_003178,usr_norm_1647,merch_razorpay_013,465.59,INR,2026-08-01T10:32:59+00:00,dev_fingerprint_0173,192.168.232.233,"Pune, IN",pm_tok_synthetic_00985,840,1,1,1,1,0,NONE
tx_legit_005784,usr_norm_1341,merch_razorpay_037,374.97,INR,2026-08-01T10:37:14+00:00,dev_fingerprint_0737,192.168.249.94,"Ahmedabad, IN",pm_tok_synthetic_01429,997,1,0,1,3,0,NONE
tx_legit_001069,usr_norm_2960,merch_razorpay_099,834.61,INR,2026-08-01T10:39:39+00:00,dev_fingerprint_0368,192.168.56.60,"Ahmedabad, IN",pm_tok_synthetic_02272,472,1,0,1,1,0,NONE
tx_legit_003059,usr_norm_1712,merch_razorpay_085,689.04,INR,2026-08-01T10:40:31+00:00,dev_fingerprint_0048,192.168.162.166,"Chennai, IN",pm_tok_synthetic_00376,73,1,0,1,1,0,NONE
tx_legit_010022,usr_norm_2812,merch_razorpay_086,204.09,INR,2026-08-01T10:41:46+00:00,dev_fingerprint_1665,192.168.195.141,"Ahmedabad, IN",pm_tok_synthetic_02584,738,1,0,1,2,0,NONE
tx_legit_007465,usr_norm_1031,merch_razorpay_028,367.33,INR,2026-08-01T10:41:52+00:00,dev_fingerprint_1185,192.168.249.40,"Hyderabad, IN",pm_tok_synthetic_03150,619,1,0,1,2,0,NONE
tx_legit_006052,usr_norm_0610,merch_razorpay_029,333.03,INR,2026-08-01T10:42:53+00:00,dev_fingerprint_1211,10.0.104.126,"Hyderabad, IN",pm_tok_synthetic_02881,732,1,0,1,1,0,NONE
tx_legit_007498,usr_norm_2238,merch_razorpay_025,1218.48,INR,2026-08-01T10:44:55+00:00,dev_fingerprint_1343,192.168.10.7,"Kolkata, IN",pm_tok_synthetic_02458,347,1,0,2,20,0,LEGITIMATE_SHARED_INFRASTRUCTURE
tx_fraud_001046,usr_borderlineH_014,merch_razorpay_031,5370.57,INR,2026-08-01T10:47:05+00:00,dev_borderlineH_4,198.51.100.24,"Pune, IN",pm_tok_borderlineH_004,88,2,1,6,10,1,BORDERLINE_TRANSACTIONS
tx_legit_004665,usr_norm_0422,merch_razorpay_044,811.72,INR,2026-08-01T10:49:26+00:00,dev_fingerprint_0240,192.168.155.230,"Delhi, IN",pm_tok_synthetic_00859,845,1,0,1,1,0,NONE
