transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag,sharedPaymentAccountCount,deviceDegree,ipDegree,paymentMethodDegree,merchantDegree,uniqueDevicesPerUser,uniqueIpsPerUser,uniquePaymentMethodsPerUser,accountsPerDevice,accountsPerIp,accountsPerPaymentMethod,recentSharedDeviceCount,recentSharedIpCount,recentPaymentReuseCount,transactionVelocityOnSharedDevice,transactionVelocityOnSharedIp,deviceClusterSize,ipClusterSize,paymentClusterSize,multiAccountDeviceFlag,multiAccountIpFlag,multiAccountPaymentFlag,sharedInfrastructureScore,relationshipDensity,ringConnectivityScore
tx_legit_001318,0,1383.33,7.233,229,1,1,2,1,0,0,1,2,2,2,12,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_007639,0,777.48,6.6573,946,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012480,0,916.93,6.8221,751,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001444,0,293.55,5.6854,709,1,0,1,5,0,0,1,2,8,2,0,1,1,1,1,5,1,1,1,1,1,1,1,16,1,0,1,0,0.24,0.0,1.7918
tx_legit_008103,0,186.3,5.2327,674,2,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_fraud_001001,1,6649.91,8.8025,69,2,1,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000146,0,625.13,6.4396,412,1,0,1,1,0,0,1,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,7,0,0,0,0.12,0.6,0.6931
tx_legit_001815,0,815.26,6.7047,90,1,0,1,5,0,0,1,2,8,2,0,1,1,1,1,5,1,1,1,1,1,1,1,17,1,0,1,0,0.24,0.0,1.7918
tx_legit_002760,0,722.1,6.5835,672,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004461,0,897.02,6.8002,532,3,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002927,0,952.99,6.8607,272,1,2,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012479,0,610.83,6.4165,818,3,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_011459,0,518.76,6.2534,563,1,0,1,2,0,0,1,2,2,2,0,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_004581,0,276.99,5.6276,759,1,0,1,2,0,0,2,2,2,2,10,1,1,1,1,2,2,1,1,2,1,1,1,5,9,0,1,1,0.2,0.0,1.0986
tx_legit_000008,0,143.47,4.9731,790,1,0,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,9,0,0,1,0.17,0.0,0.6931
tx_fraud_000636,1,24490.09,10.1061,3,15,8,1,1,1,1,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_009955,0,553.51,6.3181,338,4,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_fraud_000131,1,5279.15,8.5717,4,5,2,1,2,1,1,1,2,2,2,4,1,2,1,1,2,1,1,1,1,1,1,5,5,17,0,1,0,0.15,0.6,1.0986
tx_legit_005593,0,363.1,5.8974,546,1,0,1,5,0,0,1,2,8,2,0,1,1,1,1,5,1,1,1,1,1,1,1,17,1,0,1,0,0.24,0.0,1.7918
tx_legit_012834,0,886.49,6.7884,283,1,0,1,8,0,0,1,2,14,2,2,1,1,1,1,8,1,1,1,1,1,1,1,31,1,0,1,0,0.33,0.0,2.1972
tx_legit_012074,0,188.16,5.2426,869,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_010431,0,4722.1,8.4602,958,2,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,7,0,0,0,0.12,0.6,0.6931
tx_fraud_000912,1,2018.91,7.6108,273,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006543,0,874.66,6.775,70,1,0,2,1,0,0,1,2,2,2,0,1,1,1,2,1,1,2,1,1,2,1,19,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_007049,0,631.61,6.4499,818,1,0,1,3,0,0,1,2,4,2,6,1,1,1,1,3,1,1,1,1,1,1,1,9,1,0,1,0,0.18,0.0,1.3863
tx_legit_012648,0,463.71,6.1414,572,2,0,1,6,0,0,1,2,10,2,0,1,1,1,1,6,1,1,2,1,1,2,1,20,1,0,1,0,0.27,0.0,1.9459
tx_legit_009188,0,619.69,6.4308,781,1,0,2,1,0,0,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_002622,0,1127.59,7.0287,892,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003408,0,637.98,6.4599,391,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002399,0,594.89,6.3901,674,1,0,1,2,0,0,1,2,2,2,4,1,1,1,1,2,1,1,2,1,1,2,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_009853,0,396.98,5.9864,860,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004388,0,226.0,5.425,551,2,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007238,0,334.29,5.815,548,1,1,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001842,0,346.63,5.8511,759,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008163,0,1076.32,6.9822,18,1,1,1,4,0,0,1,2,6,2,8,1,1,1,1,4,1,1,1,1,1,1,1,13,1,0,1,0,0.21,0.0,1.6094
tx_legit_001975,0,382.91,5.9504,716,2,0,1,3,0,0,1,2,4,2,6,2,2,2,1,3,1,1,1,1,1,1,1,9,1,0,1,0,0.18,0.6,1.3863
tx_legit_006306,0,264.02,5.5798,354,1,2,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012955,0,296.09,5.694,90,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_010784,0,530.58,6.2759,993,1,0,1,3,0,0,1,2,4,2,2,1,1,1,1,3,1,1,3,1,1,3,1,9,1,0,1,0,0.18,0.0,1.3863
tx_legit_005166,0,374.92,5.9294,174,1,1,1,6,0,0,1,2,10,2,2,1,1,1,1,6,1,1,2,1,1,2,1,21,1,0,1,0,0.27,0.0,1.9459
tx_legit_011656,0,245.28,5.5065,382,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005652,0,1110.37,7.0133,631,1,0,2,1,0,0,1,2,2,2,6,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_001253,0,673.2,6.5135,956,2,0,1,1,0,0,1,2,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0.12,0.6,0.6931
tx_legit_013257,0,188.09,5.2422,557,1,1,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_011163,0,946.26,6.8536,277,1,0,1,6,0,0,1,2,10,2,4,1,2,1,1,6,1,1,1,1,1,1,5,21,7,0,1,0,0.27,0.6,1.9459
tx_legit_005645,0,246.32,5.5107,937,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005307,0,5982.84,8.6968,315,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_013398,0,525.46,6.2662,842,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005318,0,232.39,5.4527,938,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_013204,0,395.79,5.9834,616,2,0,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,13,0,0,1,0.17,0.0,0.6931
tx_legit_004320,0,429.91,6.0659,945,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_fraud_000169,1,14193.29,9.5606,5,19,4,1,2,1,1,1,2,2,2,4,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_013438,0,1033.44,6.9416,223,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002242,0,222.05,5.4074,253,2,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004170,0,728.68,6.5926,191,1,0,2,5,0,0,1,2,8,2,6,1,1,1,2,5,1,1,2,1,1,2,7,17,1,1,1,0,0.28,0.0,2.3979
tx_legit_006917,0,227.7,5.4324,271,1,0,1,4,0,0,1,2,6,2,6,1,1,1,1,4,1,1,2,1,1,2,1,17,1,0,1,0,0.21,0.0,1.6094
tx_legit_005540,0,770.4,6.6482,180,1,0,1,5,0,0,1,2,8,2,4,1,1,1,1,5,1,1,3,1,1,3,1,21,1,0,1,0,0.24,0.0,1.7918
tx_legit_003333,0,752.93,6.6253,223,2,0,1,7,0,0,1,2,12,2,2,1,1,1,1,7,1,1,2,1,1,2,1,25,1,0,1,0,0.3,0.0,2.0794
tx_legit_001322,0,380.63,5.9445,610,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000944,0,418.35,6.0387,100,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008047,0,845.7,6.7413,510,2,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004959,0,592.1,6.3854,737,2,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_010301,0,678.03,6.5207,321,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006675,0,531.75,6.2781,784,2,0,2,1,0,0,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_011104,0,559.56,6.3289,759,1,0,1,1,0,0,2,2,2,4,8,2,2,1,1,1,2,1,1,2,1,1,1,1,25,0,0,1,0.17,0.6,0.6931
tx_legit_000308,0,718.33,6.5783,595,2,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003229,0,135.15,4.9138,797,1,0,1,6,0,0,1,2,10,2,4,1,1,1,1,6,1,1,3,1,1,3,1,25,1,0,1,0,0.27,0.0,1.9459
tx_legit_004144,0,724.26,6.5865,628,1,0,1,1,0,0,2,2,2,2,4,1,1,1,1,1,2,1,1,2,1,1,1,1,7,0,0,1,0.17,0.0,0.6931
tx_legit_011501,0,216.35,5.3815,431,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005952,0,289.26,5.6708,437,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002132,0,411.11,6.0213,762,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,9,0,0,0,0.12,0.6,0.6931
tx_fraud_000628,1,61693.97,11.03,6,14,7,1,1,1,1,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_fraud_000968,1,3423.63,8.1387,76,2,1,2,2,0,0,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,5,5,9,1,1,1,0.24,0.0,1.6094
tx_legit_009240,0,386.59,5.9599,988,1,0,1,1,0,0,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,19,1,7,0,0,0,0.12,0.6,0.6931
tx_legit_001896,0,439.23,6.0873,804,1,1,1,2,0,0,1,2,2,2,0,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_009214,0,433.6,6.0744,276,1,0,2,1,0,0,1,2,2,2,4,1,1,1,2,1,1,2,1,1,2,1,15,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_007799,0,521.3,6.2582,290,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003178,0,465.59,6.1455,840,1,1,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005784,0,374.97,5.9295,997,1,0,2,1,0,0,1,2,2,2,6,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_001069,0,834.61,6.7282,472,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003059,0,689.04,6.5367,73,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_010022,0,204.09,5.3234,738,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007465,0,367.33,5.909,619,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006052,0,333.03,5.8112,732,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007498,0,1218.48,7.1062,347,1,0,2,4,0,0,1,2,6,2,2,1,1,1,2,4,1,1,1,1,1,1,19,13,1,1,1,0,0.25,0.0,2.1972
tx_fraud_001046,1,5370.57,8.5889,88,2,1,2,2,0,0,1,2,2,2,8,1,1,1,2,2,1,1,1,1,1,1,5,5,1,1,1,0,0.19,0.0,1.6094
tx_legit_004665,0,811.72,6.7004,845,1,0,1,1,0,0,2,2,2,3,14,1,1,1,1,1,2,1,1,2,1,1,1,1,15,0,0,1,0.17,0.0,0.6931
tx_legit_013386,0,414.83,6.0303,901,1,0,2,1,0,0,1,4,2,2,4,1,2,1,2,1,1,2,1,1,2,1,29,1,7,1,0,0,0.16,0.6,1.0986
tx_legit_004705,0,954.9,6.8627,636,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003698,0,462.13,6.138,418,2,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006269,0,620.17,6.4316,683,2,0,1,1,0,0,1,2,2,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007177,0,284.81,5.6553,634,1,0,1,2,0,0,2,2,2,2,6,1,1,1,1,2,2,1,1,2,1,1,1,5,9,0,1,1,0.2,0.0,1.0986
tx_legit_008259,0,418.37,6.0388,900,1,2,1,1,0,0,1,2,2,2,8,2,1,1,1,1,1,1,1,1,1,1,1,5,11,0,0,0,0.12,0.6,0.6931
tx_legit_012554,0,2858.06,7.9582,201,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005393,0,507.43,6.2313,220,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,9,0,0,0,0.12,0.6,0.6931
tx_fraud_000049,1,9680.63,9.178,5,6,4,3,2,1,1,3,4,2,4,4,1,1,1,3,2,3,1,1,3,1,1,8,7,22,1,1,1,0.33,0.0,1.9459
tx_legit_009582,0,526.12,6.2674,206,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006650,0,379.89,5.9425,860,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001743,0,129.85,4.8741,575,3,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007484,0,336.14,5.8205,848,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000922,0,306.62,5.7289,420,1,0,1,7,0,0,1,2,12,2,4,1,1,1,1,7,1,1,1,1,1,1,1,27,1,0,1,0,0.3,0.0,2.0794
tx_legit_004502,0,863.08,6.7617,95,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001546,0,991.26,6.9,749,1,0,1,1,0,0,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_010833,0,364.15,5.9003,583,2,0,1,8,0,0,1,2,14,2,4,1,1,1,1,8,1,1,1,1,1,1,1,29,1,0,1,0,0.33,0.0,2.1972
tx_legit_003122,0,1666.72,7.4192,557,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_009472,0,554.97,6.3207,226,2,0,1,2,0,0,2,2,2,2,6,1,1,1,1,2,2,1,1,2,1,1,1,5,15,0,1,1,0.2,0.0,1.0986
tx_legit_013469,0,930.89,6.8372,945,1,1,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000842,0,495.33,6.2072,231,1,0,2,9,0,0,1,2,16,2,8,1,1,1,2,9,1,1,2,1,1,2,5,33,1,1,1,0,0.4,0.0,2.9444
tx_legit_010155,0,241.87,5.4925,72,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005850,0,1137.3,7.0373,277,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_009409,0,601.8,6.4016,612,2,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012420,0,162.25,5.0953,798,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006315,0,307.51,5.7318,490,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012027,0,116.24,4.7642,622,1,1,1,2,0,0,1,2,2,2,6,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_013578,0,629.43,6.4464,889,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007341,0,455.3,6.1232,565,1,0,3,1,0,0,1,4,2,2,4,1,1,1,3,1,1,1,1,1,1,1,9,1,1,1,0,0,0.2,0.0,1.3863
tx_legit_013264,0,1338.31,7.1999,799,2,0,1,3,0,0,1,2,4,2,2,1,1,1,1,3,1,1,2,1,1,2,1,9,1,0,1,0,0.18,0.0,1.3863
tx_legit_001750,0,596.63,6.393,158,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004190,0,128.77,4.8658,568,2,0,2,1,0,0,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_001298,0,243.27,5.4983,701,1,0,2,2,0,0,1,2,2,2,4,1,1,1,2,2,1,1,1,1,1,1,5,7,1,1,1,0,0.19,0.0,1.6094
tx_legit_013514,0,691.63,6.5405,132,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012456,0,322.26,5.7785,155,1,2,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_010986,0,1051.98,6.9594,515,2,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008835,0,346.74,5.8515,986,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002830,0,504.8,6.2261,661,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008112,0,486.86,6.19,542,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_009731,0,403.76,6.0033,615,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004651,0,283.55,5.6509,33,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006371,0,235.32,5.4652,263,1,0,2,2,0,0,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,5,5,1,1,1,0,0.19,0.0,1.6094
tx_legit_009346,0,138.06,4.9349,518,1,0,1,6,0,0,1,2,10,2,4,1,1,1,1,6,1,1,1,1,1,1,1,23,1,0,1,0,0.27,0.0,1.9459
tx_legit_010827,0,576.54,6.3588,413,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008571,0,368.61,5.9124,633,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012655,0,155.11,5.0506,766,1,0,1,4,0,0,1,2,6,2,8,1,1,1,1,4,1,1,1,1,1,1,1,13,1,0,1,0,0.21,0.0,1.6094
tx_legit_006137,0,464.89,6.1439,518,3,0,1,1,0,0,1,2,2,2,12,1,2,1,1,1,1,1,1,1,2,1,15,1,9,0,0,0,0.12,0.6,0.6931
tx_legit_013505,0,325.59,5.7887,452,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000639,0,263.77,5.5789,256,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004866,0,2476.17,7.8149,157,1,0,1,1,0,0,1,2,2,2,8,2,2,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0.12,0.6,0.6931
tx_legit_012821,0,584.95,6.3732,86,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008989,0,1027.91,6.9363,217,3,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002031,0,392.02,5.9739,411,4,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006087,0,603.66,6.4047,54,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004733,0,375.95,5.9321,402,2,0,2,1,0,0,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_011390,0,1153.35,7.0513,76,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_009645,0,559.26,6.3284,901,1,1,1,9,0,0,1,2,16,2,4,1,1,1,1,9,1,1,1,1,1,1,1,43,1,0,1,0,0.36,0.0,2.3026
tx_legit_008492,0,330.21,5.8028,826,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_012403,0,1890.25,7.545,861,1,0,1,1,0,0,2,2,2,2,10,1,1,1,1,1,2,1,1,2,1,1,1,1,11,0,0,1,0.17,0.0,0.6931
tx_legit_003236,0,263.89,5.5793,197,3,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_013223,0,409.01,6.0162,596,2,0,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007078,0,131.46,4.8863,939,2,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
