transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag,sharedPaymentAccountCount,deviceDegree,ipDegree,paymentMethodDegree,merchantDegree,uniqueDevicesPerUser,uniqueIpsPerUser,uniquePaymentMethodsPerUser,accountsPerDevice,accountsPerIp,accountsPerPaymentMethod,recentSharedDeviceCount,recentSharedIpCount,recentPaymentReuseCount,transactionVelocityOnSharedDevice,transactionVelocityOnSharedIp,deviceClusterSize,ipClusterSize,paymentClusterSize,multiAccountDeviceFlag,multiAccountIpFlag,multiAccountPaymentFlag,sharedInfrastructureScore,relationshipDensity,ringConnectivityScore
tx_legit_005542,0,1246.72,7.1291,607,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008002,0,367.33,5.909,835,1,0,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,5,0,0,1,0.17,0.0,0.6931
tx_legit_000429,0,818.23,6.7084,578,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000201,0,876.87,6.7775,657,3,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004840,0,675.32,6.5167,213,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005683,0,290.52,5.6751,852,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001778,0,1165.9,7.0621,146,2,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004509,0,146.24,4.9921,240,1,1,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005828,0,507.43,6.2313,803,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004137,0,232.49,5.4531,566,4,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007140,0,379.89,5.9425,368,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007046,0,249.69,5.5242,139,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000057,0,1281.73,7.1567,727,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003980,0,1285.34,7.1596,311,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,15,0,0,0,0.12,0.6,0.6931
tx_legit_003784,0,358.28,5.8841,358,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008938,0,144.73,4.9818,843,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005890,0,1571.74,7.3606,125,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004857,0,274.35,5.618,727,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007476,0,1075.18,6.9812,503,2,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000477,0,728.27,6.592,345,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004220,0,1241.1,7.1246,622,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003952,0,782.43,6.6637,373,1,0,1,2,0,0,1,2,2,2,8,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_003242,0,425.69,6.0561,817,2,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002336,0,483.8,6.1837,735,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004636,0,824.88,6.7164,753,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001887,0,501.88,6.2204,528,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000499,0,400.56,5.9954,620,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008796,0,214.8,5.3744,161,3,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008771,0,530.14,6.275,127,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002119,0,878.59,6.7795,741,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006846,0,235.32,5.4652,863,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004879,0,253.96,5.5411,403,2,2,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003883,0,115.59,4.7587,146,1,0,1,2,0,0,1,2,2,2,8,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_001416,0,936.41,6.8431,600,1,0,1,3,0,0,1,2,4,2,8,1,1,1,1,3,1,1,1,1,1,1,1,9,1,0,1,0,0.18,0.0,1.3863
tx_legit_003473,0,1404.07,7.2478,771,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008027,0,298.95,5.7036,323,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_009068,0,330.21,5.8028,523,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004660,0,972.62,6.881,666,1,0,1,2,0,0,1,2,2,2,6,1,1,1,1,2,1,1,1,1,1,1,1,9,1,0,1,0,0.15,0.0,1.0986
tx_legit_003565,0,263.89,5.5793,863,3,0,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005133,0,312.85,5.7489,547,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004112,0,493.88,6.2043,832,2,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007453,0,167.63,5.1277,265,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002047,0,1319.53,7.1858,780,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002436,0,949.31,6.8568,775,3,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002635,0,299.16,5.7043,864,1,0,1,2,0,0,1,2,2,2,12,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_006394,0,370.66,5.918,876,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001194,0,717.84,6.5776,193,1,0,1,1,0,0,2,2,2,2,6,1,1,1,1,1,2,1,1,2,1,1,1,1,11,0,0,1,0.17,0.0,0.6931
tx_legit_002360,0,1035.32,6.9434,404,1,0,1,2,0,0,1,2,2,2,10,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_001973,0,304.44,5.7218,330,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001946,0,347.22,5.8528,475,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001131,0,244.47,5.5032,376,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,5,5,13,0,0,0,0.12,0.6,0.6931
tx_legit_007606,0,987.49,6.8962,747,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006022,0,683.09,6.5281,538,2,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002664,0,471.24,6.1575,613,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003738,0,433.51,6.0742,103,3,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008353,0,774.01,6.6529,463,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001407,0,1195.99,7.0876,817,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006824,0,829.58,6.7221,235,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002766,0,5473.14,8.6078,200,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007175,0,406.65,6.0104,440,1,0,1,1,0,0,2,2,2,2,6,1,1,1,1,1,2,1,1,2,1,1,1,1,17,0,0,1,0.17,0.0,0.6931
tx_legit_004950,0,397.38,5.9874,271,3,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,5,5,13,0,0,0,0.12,0.6,0.6931
tx_legit_000664,0,1154.55,7.0523,620,1,0,2,1,0,0,1,2,2,2,12,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_008644,0,50.0,3.9318,184,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007463,0,411.12,6.0213,805,1,2,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002148,0,1945.34,7.5737,83,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005128,0,333.72,5.8133,337,2,0,1,2,0,0,1,2,2,2,12,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_008346,0,50.0,3.9318,231,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004779,0,458.85,6.1309,386,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003609,0,601.68,6.4014,79,1,0,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,5,5,11,0,0,0,0.12,0.6,0.6931
tx_legit_006706,0,2992.76,8.0043,583,1,1,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003887,0,740.41,6.6086,731,1,0,1,1,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000625,0,2285.36,7.7347,562,1,0,1,2,0,0,1,2,2,2,10,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_008040,0,186.33,5.2329,80,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008971,0,448.06,6.1072,118,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005331,0,2328.54,7.7534,864,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005985,0,459.34,6.132,479,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002250,0,240.87,5.4884,661,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000995,0,759.5,6.634,882,1,0,1,2,0,0,1,2,2,2,6,1,1,1,1,2,1,1,1,1,1,1,1,7,1,0,1,0,0.15,0.0,1.0986
tx_legit_007876,0,519.58,6.2549,490,1,0,2,1,0,0,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,1,7,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_002850,0,1220.72,7.108,787,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008451,0,387.27,5.9617,727,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,5,5,15,0,0,0,0.12,0.6,0.6931
tx_legit_006233,0,316.28,5.7598,885,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006923,0,428.51,6.0626,220,2,1,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002066,0,173.99,5.1647,584,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005421,0,903.79,6.8077,138,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,5,5,15,0,0,0,0.12,0.6,0.6931
tx_legit_000780,0,788.89,6.6719,153,2,1,2,1,0,0,1,2,2,2,10,1,1,1,2,1,1,1,1,1,1,1,7,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_003723,0,606.73,6.4097,200,2,0,2,2,0,0,1,2,2,2,14,1,1,1,2,2,1,1,1,1,1,1,5,5,1,1,1,0,0.19,0.0,1.6094
tx_legit_002084,0,232.34,5.4525,483,2,0,1,2,0,0,1,2,2,2,4,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_000950,0,232.76,5.4543,843,1,1,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006733,0,218.83,5.3929,628,1,1,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,5,5,9,0,0,0,0.12,0.6,0.6931
tx_legit_000817,0,436.07,6.0801,170,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008387,0,646.91,6.4738,471,1,1,1,2,0,0,1,2,4,2,2,2,1,1,1,2,1,1,1,1,1,1,1,11,13,0,1,0,0.15,0.6,1.0986
tx_legit_005820,0,583.07,6.37,625,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001110,0,5833.64,8.6716,530,1,1,2,2,0,0,2,2,2,2,8,1,1,1,2,2,2,1,1,2,1,1,5,6,17,1,1,1,0.24,0.0,1.6094
tx_legit_005204,0,167.53,5.1271,756,3,1,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000299,0,1113.29,7.016,349,2,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004785,0,306.32,5.7279,222,2,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003435,0,742.26,6.611,803,2,0,1,1,0,0,2,2,2,2,12,1,1,1,1,1,2,1,1,2,1,1,1,1,13,0,0,1,0.17,0.0,0.6931
tx_legit_006406,0,369.96,5.9161,688,1,1,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005500,0,537.72,6.2892,85,1,1,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008258,0,1130.8,7.0316,773,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007363,0,390.84,5.9709,638,1,0,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007995,0,870.51,6.7702,180,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005095,0,606.26,6.409,534,1,0,2,1,0,0,1,2,2,2,6,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_002672,0,930.85,6.8372,355,3,0,1,2,0,0,1,2,2,2,8,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_000837,0,393.75,5.9783,449,1,0,1,1,0,0,2,2,2,2,12,1,1,1,1,1,2,1,1,2,1,1,1,1,15,0,0,1,0.17,0.0,0.6931
tx_legit_005002,0,800.98,6.6871,684,1,1,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006947,0,357.26,5.8813,145,1,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003240,0,533.28,6.2809,335,1,0,1,1,0,0,2,2,2,2,12,1,1,1,1,1,2,1,1,2,1,1,1,1,11,0,0,1,0.17,0.0,0.6931
tx_legit_000475,0,185.05,5.226,621,1,0,1,2,0,0,1,2,2,2,10,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_005654,0,557.85,6.3259,598,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002998,0,774.2,6.6531,426,1,0,1,1,0,0,1,2,2,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005450,0,232.78,5.4544,154,1,0,1,1,0,0,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_006082,0,332.25,5.8089,833,1,0,1,1,0,0,1,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008566,0,364.09,5.9001,889,1,0,1,1,0,0,1,2,2,2,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_003797,0,710.98,6.568,94,1,0,1,2,0,0,1,2,2,2,4,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_003663,0,1581.72,7.3669,705,1,0,1,1,0,0,1,2,2,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000911,0,538.67,6.291,512,1,0,1,1,0,0,2,2,2,2,16,1,1,1,1,1,2,1,1,2,1,1,1,1,7,0,0,1,0.17,0.0,0.6931
tx_legit_007172,0,2076.32,7.6388,210,1,1,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008296,0,339.69,5.831,268,2,0,2,1,0,0,1,2,2,2,12,1,1,1,2,1,1,1,1,1,1,1,5,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_008944,0,473.83,6.163,731,2,0,1,2,0,0,1,2,2,2,14,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_004237,0,957.28,6.8651,860,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_001433,0,1051.12,6.9586,812,1,0,2,1,0,0,1,2,2,2,8,2,1,1,2,1,1,1,1,1,1,1,9,5,15,1,0,0,0.16,0.6,1.0986
tx_legit_005572,0,921.75,6.8274,307,2,0,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000440,0,128.13,4.8608,387,1,0,1,2,0,0,1,2,2,2,4,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_000686,0,309.2,5.7372,520,2,0,1,1,0,0,1,2,2,2,16,1,2,1,1,1,1,1,1,1,1,1,5,1,15,0,0,0,0.12,0.6,0.6931
tx_legit_004117,0,1097.23,7.0015,280,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005723,0,1024.16,6.9326,862,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000652,0,957.47,6.8653,744,2,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008175,0,355.58,5.8766,186,1,0,1,2,0,0,1,2,2,2,10,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_003090,0,345.26,5.8472,180,2,0,1,1,0,0,1,2,2,2,14,2,1,1,1,1,1,1,1,1,1,1,1,5,17,0,0,0,0.12,0.6,0.6931
tx_legit_005197,0,1983.33,7.593,821,1,0,1,1,0,0,2,2,2,2,16,1,1,1,1,1,2,1,1,2,1,1,1,1,13,0,0,1,0.17,0.0,0.6931
tx_legit_003457,0,549.07,6.31,326,1,1,1,1,0,0,1,2,2,2,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007837,0,1245.71,7.1283,196,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004236,0,514.38,6.2449,815,1,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002175,0,196.56,5.286,779,1,0,1,1,0,0,1,2,2,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007953,0,529.63,6.2741,79,1,1,2,1,0,0,1,2,2,2,8,1,1,1,2,1,1,1,1,1,1,1,7,1,1,1,0,0,0.16,0.0,1.0986
tx_legit_007752,0,1843.84,7.5201,90,1,1,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008617,0,551.73,6.3149,349,2,0,1,1,0,0,1,2,2,2,14,2,1,1,1,1,1,1,1,1,1,1,1,5,21,0,0,0,0.12,0.6,0.6931
tx_legit_000679,0,757.73,6.6316,455,2,2,1,1,0,0,1,2,2,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005754,0,867.35,6.7666,185,1,0,1,2,0,0,1,2,2,2,16,1,1,1,1,2,1,1,1,1,1,1,1,5,1,0,1,0,0.15,0.0,1.0986
tx_legit_002749,0,282.32,5.6466,492,2,0,1,1,0,0,1,2,2,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008383,0,283.22,5.6497,817,2,0,1,1,0,0,1,2,2,2,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004329,0,473.84,6.163,359,1,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_005953,0,908.51,6.8129,661,2,0,1,1,0,0,1,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_002590,0,427.92,6.0613,436,1,0,1,1,0,0,1,2,2,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_007673,0,399.28,5.9922,760,1,0,1,1,0,0,1,2,2,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_008561,0,942.77,6.8499,481,2,0,1,1,0,0,1,2,2,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004406,0,775.96,6.6554,355,1,0,1,1,0,0,1,2,2,2,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
