transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_000898,usr_norm_1370,merch_razorpay_037,278.49,INR,2026-08-01T09:17:34+00:00,dev_fingerprint_0789,192.168.141.26,"Chennai, IN",pm_tok_synthetic_00791,568,4,0,1,1,0,NONE
tx_legit_001960,usr_norm_0338,merch_razorpay_028,502.36,INR,2026-08-01T09:24:28+00:00,dev_fingerprint_0240,192.168.39.208,"Ahmedabad, IN",pm_tok_synthetic_01208,406,2,0,1,2,0,NONE
tx_legit_004311,usr_norm_0241,merch_razorpay_035,278.3,INR,2026-08-01T09:30:02+00:00,dev_fingerprint_0417,192.168.241.8,"Hyderabad, IN",pm_tok_synthetic_00871,177,1,0,1,1,0,NONE
tx_legit_007851,usr_norm_0137,merch_razorpay_037,900.44,INR,2026-08-01T09:31:51+00:00,dev_fingerprint_0210,192.168.112.163,"Delhi, IN",pm_tok_synthetic_02113,157,1,0,1,1,0,NONE
tx_legit_006397,usr_norm_0755,merch_razorpay_020,109.48,INR,2026-08-01T09:37:39+00:00,dev_fingerprint_0372,192.168.31.185,"Hyderabad, IN",pm_tok_synthetic_01303,858,2,0,1,1,0,NONE
tx_legit_008604,usr_norm_0147,merch_razorpay_032,845.7,INR,2026-08-01T09:45:32+00:00,dev_fingerprint_0967,192.168.189.83,"Ahmedabad, IN",pm_tok_synthetic_00568,807,2,0,1,2,0,NONE
tx_legit_005373,usr_norm_1957,merch_razorpay_024,592.1,INR,2026-08-01T09:45:50+00:00,dev_fingerprint_0067,192.168.234.208,"Mumbai, IN",pm_tok_synthetic_02103,637,2,0,1,1,0,NONE
tx_legit_005799,usr_norm_0736,merch_razorpay_001,242.14,INR,2026-08-01T09:47:33+00:00,dev_fingerprint_1008,10.0.144.71,"Ahmedabad, IN",pm_tok_synthetic_01879,209,2,0,1,3,0,NONE
tx_legit_008951,usr_norm_1670,merch_razorpay_001,352.29,INR,2026-08-01T09:53:30+00:00,dev_fingerprint_0022,192.168.219.229,"Ahmedabad, IN",pm_tok_synthetic_00158,554,1,0,1,2,0,NONE
tx_legit_001386,usr_norm_0634,merch_razorpay_025,594.26,INR,2026-08-01T09:54:48+00:00,dev_fingerprint_0586,10.0.44.153,"Ahmedabad, IN",pm_tok_synthetic_02052,815,1,0,1,1,0,NONE
tx_legit_006997,usr_norm_0655,merch_razorpay_046,660.86,INR,2026-08-01T09:55:04+00:00,dev_fingerprint_0210,192.168.166.11,"Delhi, IN",pm_tok_synthetic_02350,720,1,0,1,2,0,NONE
tx_legit_006812,usr_norm_1657,merch_razorpay_020,207.09,INR,2026-08-01T09:55:47+00:00,dev_fingerprint_0727,192.168.61.104,"Hyderabad, IN",pm_tok_synthetic_00761,464,1,0,1,1,0,NONE
tx_legit_005283,usr_norm_0630,merch_razorpay_002,365.79,INR,2026-08-01T09:55:59+00:00,dev_fingerprint_1398,192.168.109.106,"Hyderabad, IN",pm_tok_synthetic_01929,818,1,1,2,1,0,NONE
tx_legit_001413,usr_norm_1582,merch_razorpay_024,1135.73,INR,2026-08-01T10:06:33+00:00,dev_fingerprint_1217,192.168.76.6,"Hyderabad, IN",pm_tok_synthetic_00356,371,2,0,1,1,0,NONE
tx_legit_008190,usr_norm_1628,merch_razorpay_023,1124.79,INR,2026-08-01T10:08:51+00:00,dev_fingerprint_1221,192.168.107.88,"Ahmedabad, IN",pm_tok_synthetic_01552,365,1,0,1,1,0,NONE
tx_legit_001058,usr_norm_0296,merch_razorpay_020,439.35,INR,2026-08-01T10:17:34+00:00,dev_fingerprint_1443,192.168.7.22,"Ahmedabad, IN",pm_tok_synthetic_01298,521,1,0,1,1,0,NONE
tx_legit_000308,usr_norm_1659,merch_razorpay_042,460.05,INR,2026-08-01T10:20:06+00:00,dev_fingerprint_1496,192.168.184.81,"Pune, IN",pm_tok_synthetic_02055,305,1,1,1,2,0,NONE
tx_legit_006089,usr_norm_0431,merch_razorpay_041,391.68,INR,2026-08-01T10:23:59+00:00,dev_fingerprint_1129,192.168.63.38,"Hyderabad, IN",pm_tok_synthetic_00048,47,1,0,1,2,0,NONE
tx_legit_006189,usr_norm_0331,merch_razorpay_033,428.72,INR,2026-08-01T10:24:23+00:00,dev_fingerprint_0013,192.168.77.239,"Bengaluru, IN",pm_tok_synthetic_01571,271,1,0,1,1,0,NONE
tx_legit_006751,usr_norm_1213,merch_razorpay_007,255.03,INR,2026-08-01T10:28:29+00:00,dev_fingerprint_0700,10.0.182.49,"Kolkata, IN",pm_tok_synthetic_02271,212,1,0,1,1,0,NONE
tx_legit_007062,usr_norm_1976,merch_razorpay_009,966.66,INR,2026-08-01T10:31:15+00:00,dev_fingerprint_0834,192.168.216.164,"Hyderabad, IN",pm_tok_synthetic_01287,156,3,0,1,1,0,NONE
tx_legit_001173,usr_norm_1057,merch_razorpay_042,642.09,INR,2026-08-01T10:35:37+00:00,dev_fingerprint_0647,192.168.151.72,"Bengaluru, IN",pm_tok_synthetic_02026,719,2,0,1,3,0,NONE
tx_legit_005542,usr_norm_0495,merch_razorpay_032,1246.72,INR,2026-08-01T10:38:01+00:00,dev_fingerprint_1551,192.168.85.160,"Ahmedabad, IN",pm_tok_synthetic_00466,607,1,0,1,1,0,NONE
tx_legit_008002,usr_norm_1410,merch_razorpay_014,367.33,INR,2026-08-01T10:41:52+00:00,dev_fingerprint_0454,192.168.185.229,"Hyderabad, IN",pm_tok_synthetic_01186,835,1,0,1,3,0,NONE
tx_legit_000429,usr_norm_1736,merch_razorpay_041,818.23,INR,2026-08-01T10:48:17+00:00,dev_fingerprint_0987,192.168.126.5,"Kolkata, IN",pm_tok_synthetic_02323,578,1,0,1,2,0,NONE
tx_legit_000201,usr_norm_1235,merch_razorpay_000,876.87,INR,2026-08-01T10:56:50+00:00,dev_fingerprint_0485,192.168.155.54,"Mumbai, IN",pm_tok_synthetic_01930,657,3,0,1,1,0,NONE
tx_legit_004840,usr_norm_0659,merch_razorpay_009,675.32,INR,2026-08-01T10:59:57+00:00,dev_fingerprint_0784,192.168.251.102,"Chennai, IN",pm_tok_synthetic_00614,213,1,0,1,4,0,NONE
tx_legit_005683,usr_norm_0214,merch_razorpay_010,290.52,INR,2026-08-01T11:02:36+00:00,dev_fingerprint_1172,192.168.77.130,"Pune, IN",pm_tok_synthetic_01914,852,1,0,2,1,0,NONE
tx_legit_001778,usr_norm_1552,merch_razorpay_000,1165.9,INR,2026-08-01T11:12:55+00:00,dev_fingerprint_1126,192.168.220.121,"Hyderabad, IN",pm_tok_synthetic_00004,146,2,0,1,1,0,NONE
tx_legit_004509,usr_norm_1634,merch_razorpay_013,146.24,INR,2026-08-01T11:14:21+00:00,dev_fingerprint_1183,192.168.74.61,"Ahmedabad, IN",pm_tok_synthetic_00801,240,1,1,1,1,0,NONE
tx_legit_005828,usr_norm_1018,merch_razorpay_020,507.43,INR,2026-08-01T11:21:33+00:00,dev_fingerprint_0461,10.0.111.132,"Pune, IN",pm_tok_synthetic_01506,803,1,0,1,1,0,NONE
tx_legit_004137,usr_norm_0102,merch_razorpay_023,232.49,INR,2026-08-01T11:21:45+00:00,dev_fingerprint_1449,192.168.122.116,"Kolkata, IN",pm_tok_synthetic_01799,566,4,0,1,1,0,NONE
tx_legit_007140,usr_norm_0921,merch_razorpay_002,379.89,INR,2026-08-01T11:26:09+00:00,dev_fingerprint_0425,10.0.216.40,"Ahmedabad, IN",pm_tok_synthetic_01968,368,1,0,3,1,0,NONE
tx_legit_007046,usr_norm_0319,merch_razorpay_007,249.69,INR,2026-08-01T11:32:08+00:00,dev_fingerprint_0611,192.168.193.119,"Kolkata, IN",pm_tok_synthetic_02468,139,1,0,1,1,0,NONE
tx_legit_000057,usr_norm_0878,merch_razorpay_033,1281.73,INR,2026-08-01T11:35:27+00:00,dev_fingerprint_0398,192.168.65.214,"Pune, IN",pm_tok_synthetic_00490,727,1,0,1,1,0,NONE
tx_legit_003980,usr_norm_1343,merch_razorpay_027,1285.34,INR,2026-08-01T11:38:42+00:00,dev_fingerprint_0662,192.168.223.139,"Kolkata, IN",pm_tok_synthetic_01918,311,1,0,1,2,0,NONE
tx_legit_003784,usr_norm_0312,merch_razorpay_045,358.28,INR,2026-08-01T11:40:21+00:00,dev_fingerprint_1332,192.168.232.16,"Bengaluru, IN",pm_tok_synthetic_01176,358,1,0,1,1,0,NONE
tx_legit_008938,usr_norm_1140,merch_razorpay_009,144.73,INR,2026-08-01T11:42:54+00:00,dev_fingerprint_0841,192.168.65.60,"Ahmedabad, IN",pm_tok_synthetic_00584,843,1,0,1,2,0,NONE
tx_legit_005890,usr_norm_0441,merch_razorpay_014,1571.74,INR,2026-08-01T11:47:50+00:00,dev_fingerprint_1330,192.168.70.107,"Chennai, IN",pm_tok_synthetic_00129,125,1,0,1,1,0,NONE
tx_legit_004857,usr_norm_0861,merch_razorpay_028,274.35,INR,2026-08-01T11:49:20+00:00,dev_fingerprint_1228,10.0.114.173,"Hyderabad, IN",pm_tok_synthetic_01309,727,1,0,1,1,0,NONE
tx_legit_007476,usr_norm_0095,merch_razorpay_041,1075.18,INR,2026-08-01T11:54:18+00:00,dev_fingerprint_1216,192.168.246.167,"Chennai, IN",pm_tok_synthetic_01515,503,2,0,1,1,0,NONE
tx_legit_000477,usr_norm_1888,merch_razorpay_040,728.27,INR,2026-08-01T11:54:56+00:00,dev_fingerprint_1388,192.168.229.213,"Chennai, IN",pm_tok_synthetic_00478,345,1,0,1,3,0,NONE
tx_legit_004220,usr_norm_1675,merch_razorpay_048,1241.1,INR,2026-08-01T12:00:46+00:00,dev_fingerprint_0125,192.168.113.88,"Pune, IN",pm_tok_synthetic_01938,622,1,0,2,2,0,NONE
tx_legit_003952,usr_norm_0649,merch_razorpay_006,782.43,INR,2026-08-01T12:12:43+00:00,dev_fingerprint_0241,192.168.107.88,"Mumbai, IN",pm_tok_synthetic_00120,373,1,0,1,2,0,NONE
tx_legit_003242,usr_norm_0313,merch_razorpay_023,425.69,INR,2026-08-01T12:14:55+00:00,dev_fingerprint_0584,10.0.238.187,"Kolkata, IN",pm_tok_synthetic_00242,817,2,0,2,2,0,NONE
tx_legit_002336,usr_norm_1735,merch_razorpay_020,483.8,INR,2026-08-01T12:15:24+00:00,dev_fingerprint_1690,192.168.58.36,"Ahmedabad, IN",pm_tok_synthetic_01574,735,1,0,1,1,0,NONE
tx_legit_004636,usr_norm_1504,merch_razorpay_004,824.88,INR,2026-08-01T12:16:35+00:00,dev_fingerprint_0253,10.0.252.136,"Kolkata, IN",pm_tok_synthetic_00467,753,1,0,1,1,0,NONE
tx_legit_001887,usr_norm_1080,merch_razorpay_028,501.88,INR,2026-08-01T12:23:05+00:00,dev_fingerprint_0201,192.168.124.55,"Chennai, IN",pm_tok_synthetic_02378,528,1,0,1,1,0,NONE
tx_legit_000499,usr_norm_0886,merch_razorpay_042,400.56,INR,2026-08-01T12:26:26+00:00,dev_fingerprint_0560,192.168.184.125,"Bengaluru, IN",pm_tok_synthetic_01876,620,1,0,1,3,0,NONE
tx_legit_008796,usr_norm_0870,merch_razorpay_026,214.8,INR,2026-08-01T12:29:40+00:00,dev_fingerprint_0601,192.168.175.185,"Pune, IN",pm_tok_synthetic_01928,161,3,0,1,1,0,NONE
tx_legit_008771,usr_norm_1270,merch_razorpay_023,530.14,INR,2026-08-01T12:34:28+00:00,dev_fingerprint_0341,192.168.210.244,"Pune, IN",pm_tok_synthetic_00421,127,1,0,1,2,0,NONE
tx_legit_002119,usr_norm_0583,merch_razorpay_007,878.59,INR,2026-08-01T12:34:36+00:00,dev_fingerprint_1055,192.168.4.142,"Ahmedabad, IN",pm_tok_synthetic_01139,741,1,0,2,3,0,NONE
tx_legit_006846,usr_norm_1010,merch_razorpay_044,235.32,INR,2026-08-01T12:47:13+00:00,dev_fingerprint_1108,10.0.151.184,"Bengaluru, IN",pm_tok_synthetic_01469,863,1,0,1,4,0,NONE
tx_legit_004879,usr_norm_0126,merch_razorpay_037,253.96,INR,2026-08-01T12:52:55+00:00,dev_fingerprint_0896,10.0.57.95,"Pune, IN",pm_tok_synthetic_01682,403,2,2,1,1,0,NONE
tx_legit_003883,usr_norm_0560,merch_razorpay_040,115.59,INR,2026-08-01T12:57:03+00:00,dev_fingerprint_1046,192.168.216.164,"Kolkata, IN",pm_tok_synthetic_02345,146,1,0,1,2,0,NONE
tx_legit_001416,usr_norm_0393,merch_razorpay_007,936.41,INR,2026-08-01T13:03:17+00:00,dev_fingerprint_1731,192.168.252.176,"Ahmedabad, IN",pm_tok_synthetic_01706,600,1,0,1,1,0,NONE
tx_legit_003473,usr_norm_0400,merch_razorpay_005,1404.07,INR,2026-08-01T13:05:14+00:00,dev_fingerprint_0149,192.168.114.207,"Hyderabad, IN",pm_tok_synthetic_02406,771,1,0,1,2,0,NONE
tx_legit_008027,usr_norm_1677,merch_razorpay_016,298.95,INR,2026-08-01T13:05:25+00:00,dev_fingerprint_0597,192.168.223.168,"Bengaluru, IN",pm_tok_synthetic_00111,323,1,0,2,1,0,NONE
tx_legit_009068,usr_norm_1618,merch_razorpay_009,330.21,INR,2026-08-01T13:08:43+00:00,dev_fingerprint_0499,192.168.126.28,"Pune, IN",pm_tok_synthetic_00651,523,1,0,1,1,0,NONE
tx_legit_004660,usr_norm_0933,merch_razorpay_019,972.62,INR,2026-08-01T13:11:07+00:00,dev_fingerprint_0732,192.168.166.11,"Bengaluru, IN",pm_tok_synthetic_01792,666,1,0,1,2,0,NONE
tx_legit_003565,usr_norm_1240,merch_razorpay_001,263.89,INR,2026-08-01T13:15:25+00:00,dev_fingerprint_1179,10.0.5.215,"Delhi, IN",pm_tok_synthetic_00936,863,3,0,1,1,0,NONE
tx_legit_005133,usr_norm_0553,merch_razorpay_005,312.85,INR,2026-08-01T13:21:56+00:00,dev_fingerprint_0786,192.168.177.95,"Chennai, IN",pm_tok_synthetic_02300,547,1,0,1,4,0,NONE
tx_legit_004112,usr_norm_0624,merch_razorpay_033,493.88,INR,2026-08-01T13:24:41+00:00,dev_fingerprint_0802,192.168.79.94,"Chennai, IN",pm_tok_synthetic_00223,832,2,0,1,1,0,NONE
tx_legit_007453,usr_norm_1798,merch_razorpay_046,167.63,INR,2026-08-01T13:25:00+00:00,dev_fingerprint_1386,192.168.188.34,"Pune, IN",pm_tok_synthetic_01334,265,1,0,1,1,0,NONE
tx_legit_002047,usr_norm_1102,merch_razorpay_038,1319.53,INR,2026-08-01T13:43:59+00:00,dev_fingerprint_0803,192.168.48.18,"Chennai, IN",pm_tok_synthetic_02415,780,1,0,1,3,0,NONE
tx_legit_002436,usr_norm_1901,merch_razorpay_027,949.31,INR,2026-08-01T13:50:35+00:00,dev_fingerprint_1148,10.0.165.173,"Hyderabad, IN",pm_tok_synthetic_00883,775,3,0,1,1,0,NONE
tx_legit_002635,usr_norm_0552,merch_razorpay_020,299.16,INR,2026-08-01T14:00:35+00:00,dev_fingerprint_0992,192.168.243.141,"Kolkata, IN",pm_tok_synthetic_00799,864,1,0,1,1,0,NONE
tx_legit_006394,usr_norm_0694,merch_razorpay_008,370.66,INR,2026-08-01T14:02:33+00:00,dev_fingerprint_0185,192.168.232.9,"Mumbai, IN",pm_tok_synthetic_01246,876,1,0,2,2,0,NONE
tx_legit_001194,usr_norm_1107,merch_razorpay_038,717.84,INR,2026-08-01T14:06:58+00:00,dev_fingerprint_1052,192.168.247.55,"Chennai, IN",pm_tok_synthetic_01827,193,1,0,1,2,0,NONE
tx_legit_002360,usr_norm_0259,merch_razorpay_049,1035.32,INR,2026-08-01T14:19:30+00:00,dev_fingerprint_0749,192.168.99.49,"Mumbai, IN",pm_tok_synthetic_01651,404,1,0,1,1,0,NONE
tx_legit_001973,usr_norm_1858,merch_razorpay_012,304.44,INR,2026-08-01T14:22:08+00:00,dev_fingerprint_1066,192.168.95.172,"Kolkata, IN",pm_tok_synthetic_00092,330,1,0,2,2,0,NONE
tx_legit_001946,usr_norm_0684,merch_razorpay_031,347.22,INR,2026-08-01T14:23:19+00:00,dev_fingerprint_1212,10.0.95.120,"Kolkata, IN",pm_tok_synthetic_00255,475,1,0,1,1,0,NONE
tx_legit_001131,usr_norm_1991,merch_razorpay_028,244.47,INR,2026-08-01T14:23:50+00:00,dev_fingerprint_0744,192.168.243.218,"Delhi, IN",pm_tok_synthetic_00815,376,1,0,1,1,0,NONE
tx_legit_007606,usr_norm_0913,merch_razorpay_004,987.49,INR,2026-08-01T14:39:21+00:00,dev_fingerprint_1065,192.168.184.88,"Mumbai, IN",pm_tok_synthetic_02480,747,1,0,1,2,0,NONE
tx_legit_006022,usr_norm_0180,merch_razorpay_011,683.09,INR,2026-08-01T14:42:38+00:00,dev_fingerprint_0694,192.168.248.32,"Kolkata, IN",pm_tok_synthetic_00765,538,2,0,1,2,0,NONE
tx_legit_002664,usr_norm_0881,merch_razorpay_012,471.24,INR,2026-08-01T14:51:34+00:00,dev_fingerprint_0410,192.168.249.67,"Kolkata, IN",pm_tok_synthetic_01676,613,1,0,1,3,0,NONE
tx_legit_003738,usr_norm_0067,merch_razorpay_045,433.51,INR,2026-08-01T14:53:30+00:00,dev_fingerprint_1144,192.168.114.43,"Pune, IN",pm_tok_synthetic_01450,103,3,0,1,4,0,NONE
tx_legit_008353,usr_norm_0850,merch_razorpay_007,774.01,INR,2026-08-01T14:58:27+00:00,dev_fingerprint_0625,192.168.209.126,"Mumbai, IN",pm_tok_synthetic_01127,463,1,0,1,1,0,NONE
tx_legit_001407,usr_norm_1718,merch_razorpay_037,1195.99,INR,2026-08-01T15:06:31+00:00,dev_fingerprint_0928,192.168.206.143,"Mumbai, IN",pm_tok_synthetic_01132,817,1,0,1,1,0,NONE
tx_legit_006824,usr_norm_1723,merch_razorpay_009,829.58,INR,2026-08-01T15:07:54+00:00,dev_fingerprint_0902,192.168.242.146,"Pune, IN",pm_tok_synthetic_02014,235,1,0,1,1,0,NONE
tx_legit_002766,usr_norm_0508,merch_razorpay_047,5473.14,INR,2026-08-01T15:09:34+00:00,dev_fingerprint_0508,192.168.161.55,"Chennai, IN",pm_tok_synthetic_01454,200,1,0,1,3,0,NONE
tx_legit_007175,usr_norm_1182,merch_razorpay_025,406.65,INR,2026-08-01T15:10:55+00:00,dev_fingerprint_1247,192.168.221.93,"Bengaluru, IN",pm_tok_synthetic_01574,440,1,0,1,1,0,NONE
tx_legit_004950,usr_norm_1325,merch_razorpay_000,397.38,INR,2026-08-01T15:14:56+00:00,dev_fingerprint_0446,192.168.71.49,"Hyderabad, IN",pm_tok_synthetic_00462,271,3,0,1,1,0,NONE
tx_legit_000664,usr_norm_1660,merch_razorpay_007,1154.55,INR,2026-08-01T15:17:10+00:00,dev_fingerprint_0841,192.168.138.32,"Delhi, IN",pm_tok_synthetic_02237,620,1,0,1,2,0,NONE
tx_legit_008644,usr_norm_0516,merch_razorpay_003,50.0,INR,2026-08-01T15:20:47+00:00,dev_fingerprint_1391,192.168.115.203,"Delhi, IN",pm_tok_synthetic_02049,184,1,0,2,3,0,NONE
tx_legit_007463,usr_norm_1631,merch_razorpay_024,411.12,INR,2026-08-01T15:25:46+00:00,dev_fingerprint_1302,192.168.249.40,"Chennai, IN",pm_tok_synthetic_00000,805,1,2,1,1,0,NONE
tx_legit_002148,usr_norm_1691,merch_razorpay_003,1945.34,INR,2026-08-01T15:25:58+00:00,dev_fingerprint_1981,192.168.35.68,"Bengaluru, IN",pm_tok_synthetic_00475,83,1,0,1,1,0,NONE
tx_legit_005128,usr_norm_1246,merch_razorpay_037,333.72,INR,2026-08-01T15:26:09+00:00,dev_fingerprint_1475,192.168.239.106,"Bengaluru, IN",pm_tok_synthetic_01993,337,2,0,1,2,0,NONE
tx_legit_008346,usr_norm_1019,merch_razorpay_027,50.0,INR,2026-08-01T15:27:52+00:00,dev_fingerprint_1205,192.168.4.218,"Mumbai, IN",pm_tok_synthetic_02471,231,1,0,1,1,0,NONE
tx_legit_004779,usr_norm_1342,merch_razorpay_025,458.85,INR,2026-08-01T15:33:12+00:00,dev_fingerprint_1160,192.168.237.20,"Bengaluru, IN",pm_tok_synthetic_02226,386,1,0,1,2,0,NONE
tx_legit_003609,usr_norm_0763,merch_razorpay_023,601.68,INR,2026-08-01T15:33:53+00:00,dev_fingerprint_0221,192.168.127.74,"Pune, IN",pm_tok_synthetic_00005,79,1,0,1,1,0,NONE
tx_legit_006706,usr_norm_1734,merch_razorpay_029,2992.76,INR,2026-08-01T15:36:16+00:00,dev_fingerprint_0893,192.168.122.157,"Ahmedabad, IN",pm_tok_synthetic_00287,583,1,1,1,1,0,NONE
tx_legit_003887,usr_norm_0554,merch_razorpay_018,740.41,INR,2026-08-01T15:55:58+00:00,dev_fingerprint_1674,192.168.55.117,"Delhi, IN",pm_tok_synthetic_01675,731,1,0,1,4,0,NONE
tx_legit_000625,usr_norm_0808,merch_razorpay_000,2285.36,INR,2026-08-01T16:01:53+00:00,dev_fingerprint_0667,192.168.174.140,"Hyderabad, IN",pm_tok_synthetic_02353,562,1,0,1,1,0,NONE
tx_legit_008040,usr_norm_1304,merch_razorpay_034,186.33,INR,2026-08-01T16:05:32+00:00,dev_fingerprint_0656,10.0.168.238,"Mumbai, IN",pm_tok_synthetic_00623,80,1,0,1,1,0,NONE
tx_legit_008971,usr_norm_1569,merch_razorpay_044,448.06,INR,2026-08-01T16:07:31+00:00,dev_fingerprint_0064,192.168.163.219,"Pune, IN",pm_tok_synthetic_01695,118,1,0,1,4,0,NONE
tx_legit_005331,usr_norm_1453,merch_razorpay_004,2328.54,INR,2026-08-01T16:09:14+00:00,dev_fingerprint_0527,192.168.13.234,"Bengaluru, IN",pm_tok_synthetic_01585,864,1,0,1,5,0,NONE
tx_legit_005985,usr_norm_1482,merch_razorpay_028,459.34,INR,2026-08-01T16:14:46+00:00,dev_fingerprint_0418,192.168.9.207,"Hyderabad, IN",pm_tok_synthetic_00725,479,1,0,1,1,0,NONE
tx_legit_002250,usr_norm_1791,merch_razorpay_013,240.87,INR,2026-08-01T16:17:40+00:00,dev_fingerprint_0890,192.168.226.63,"Hyderabad, IN",pm_tok_synthetic_01369,661,1,0,1,1,0,NONE
tx_legit_000995,usr_norm_0833,merch_razorpay_031,759.5,INR,2026-08-01T16:17:53+00:00,dev_fingerprint_0059,192.168.120.222,"Chennai, IN",pm_tok_synthetic_00789,882,1,0,1,1,0,NONE
tx_legit_007876,usr_norm_0531,merch_razorpay_015,519.58,INR,2026-08-01T16:18:05+00:00,dev_fingerprint_0059,192.168.114.195,"Pune, IN",pm_tok_synthetic_00808,490,1,0,1,3,0,NONE
tx_legit_002850,usr_norm_1432,merch_razorpay_014,1220.72,INR,2026-08-01T16:19:17+00:00,dev_fingerprint_1676,192.168.50.103,"Delhi, IN",pm_tok_synthetic_00856,787,1,0,1,3,0,NONE
tx_legit_008451,usr_norm_0878,merch_razorpay_042,387.27,INR,2026-08-01T16:26:57+00:00,dev_fingerprint_0398,192.168.65.214,"Pune, IN",pm_tok_synthetic_00490,727,1,0,1,1,0,NONE
tx_legit_006233,usr_norm_0923,merch_razorpay_004,316.28,INR,2026-08-01T16:28:56+00:00,dev_fingerprint_0182,192.168.234.70,"Hyderabad, IN",pm_tok_synthetic_00452,885,1,0,2,1,0,NONE
tx_legit_006923,usr_norm_0317,merch_razorpay_002,428.51,INR,2026-08-01T16:36:47+00:00,dev_fingerprint_0813,192.168.62.147,"Hyderabad, IN",pm_tok_synthetic_02029,220,2,1,1,1,0,NONE
tx_legit_002066,usr_norm_1461,merch_razorpay_010,173.99,INR,2026-08-01T16:39:32+00:00,dev_fingerprint_1336,10.0.214.206,"Bengaluru, IN",pm_tok_synthetic_02379,584,1,0,1,4,0,NONE
tx_legit_005421,usr_norm_1597,merch_razorpay_040,903.79,INR,2026-08-01T16:40:44+00:00,dev_fingerprint_0964,192.168.34.202,"Mumbai, IN",pm_tok_synthetic_00206,138,1,0,2,2,0,NONE
tx_legit_000780,usr_norm_1764,merch_razorpay_003,788.89,INR,2026-08-01T16:43:29+00:00,dev_fingerprint_1389,192.168.7.12,"Pune, IN",pm_tok_synthetic_01328,153,2,1,1,3,0,NONE
tx_legit_003723,usr_norm_0764,merch_razorpay_037,606.73,INR,2026-08-01T16:44:26+00:00,dev_fingerprint_0790,192.168.122.116,"Pune, IN",pm_tok_synthetic_01718,200,2,0,1,1,0,NONE
tx_legit_002084,usr_norm_1377,merch_razorpay_018,232.34,INR,2026-08-01T16:52:24+00:00,dev_fingerprint_0323,192.168.213.161,"Chennai, IN",pm_tok_synthetic_02457,483,2,0,1,3,0,NONE
tx_legit_000950,usr_norm_1365,merch_razorpay_047,232.76,INR,2026-08-01T16:58:26+00:00,dev_fingerprint_0851,192.168.228.195,"Ahmedabad, IN",pm_tok_synthetic_01511,843,1,1,1,3,0,NONE
tx_legit_006733,usr_norm_1327,merch_razorpay_020,218.83,INR,2026-08-01T17:05:59+00:00,dev_fingerprint_0342,192.168.98.99,"Pune, IN",pm_tok_synthetic_01130,628,1,1,1,1,0,NONE
tx_legit_000817,usr_norm_1765,merch_razorpay_012,436.07,INR,2026-08-01T17:08:00+00:00,dev_fingerprint_1401,192.168.67.88,"Mumbai, IN",pm_tok_synthetic_02235,170,1,0,2,2,0,NONE
tx_legit_008387,usr_norm_0774,merch_razorpay_036,646.91,INR,2026-08-01T17:08:10+00:00,dev_fingerprint_1793,192.168.69.148,"Kolkata, IN",pm_tok_synthetic_00126,471,1,1,2,1,0,NONE
tx_legit_005820,usr_norm_1770,merch_razorpay_014,583.07,INR,2026-08-01T17:09:03+00:00,dev_fingerprint_1950,192.168.67.193,"Chennai, IN",pm_tok_synthetic_00997,625,1,0,1,2,0,NONE
tx_legit_001110,usr_norm_0421,merch_razorpay_048,5833.64,INR,2026-08-01T17:16:41+00:00,dev_fingerprint_0286,192.168.127.74,"Delhi, IN",pm_tok_synthetic_02238,530,1,1,1,1,0,NONE
tx_legit_005204,usr_norm_0224,merch_razorpay_010,167.53,INR,2026-08-01T17:17:08+00:00,dev_fingerprint_0337,192.168.172.125,"Ahmedabad, IN",pm_tok_synthetic_01321,756,3,1,1,4,0,NONE
tx_legit_000299,usr_norm_0894,merch_razorpay_014,1113.29,INR,2026-08-01T17:21:29+00:00,dev_fingerprint_1621,192.168.191.250,"Kolkata, IN",pm_tok_synthetic_01410,349,2,0,1,1,0,NONE
tx_legit_004785,usr_norm_1853,merch_razorpay_013,306.32,INR,2026-08-01T17:23:09+00:00,dev_fingerprint_1271,192.168.185.231,"Pune, IN",pm_tok_synthetic_00268,222,2,0,1,1,0,NONE
tx_legit_003435,usr_norm_1289,merch_razorpay_044,742.26,INR,2026-08-01T17:24:00+00:00,dev_fingerprint_1553,192.168.109.9,"Bengaluru, IN",pm_tok_synthetic_02014,803,2,0,1,1,0,NONE
tx_legit_006406,usr_norm_1748,merch_razorpay_017,369.96,INR,2026-08-01T17:24:35+00:00,dev_fingerprint_0129,192.168.122.181,"Kolkata, IN",pm_tok_synthetic_02214,688,1,1,1,2,0,NONE
tx_legit_005500,usr_norm_1789,merch_razorpay_006,537.72,INR,2026-08-01T17:25:48+00:00,dev_fingerprint_0361,192.168.19.132,"Bengaluru, IN",pm_tok_synthetic_02013,85,1,1,1,2,0,NONE
tx_legit_008258,usr_norm_0600,merch_razorpay_021,1130.8,INR,2026-08-01T17:27:03+00:00,dev_fingerprint_0811,192.168.126.27,"Bengaluru, IN",pm_tok_synthetic_01251,773,1,0,1,1,0,NONE
